Latitude,Longitudes,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Means,Median,maximum,trend_slopes,R squared
61.0177083276589,-138.488541653788,0.204833333333333,0.3777,0.437933333333333,0.206166666666667,0.165766666666667,0.0538,0.0171666666666667,0.0503666666666667,0.285166666666667,0.1084,0.1496,0.201033333333333,0.202633333333333,0.284866666666667,0.116366666666667,0.0928666666666667,0.136533333333333,0.260533333333333,0.216866666666667,0.0781,0.182335,0.182335,0.437933333333333,-0.00490458646616535,0.0704453980360705
61.0177083276589,-138.486458320455,0.204833333333333,0.3777,0.437933333333333,0.206166666666667,0.165766666666667,0.0538,0.0171666666666667,0.0503666666666667,0.285166666666667,0.1084,0.1496,0.201033333333333,0.202633333333333,0.284866666666667,0.116366666666667,0.0928666666666667,0.136533333333333,0.260533333333333,0.216866666666667,0.0781,0.182335,0.182335,0.437933333333333,-0.00490458646616535,0.0704453980360705
61.0177083276589,-138.484374987122,0.0565,0.0556666666666667,0.226666666666667,0.120266666666667,0.0091,0.0304,0.0732666666666667,0.0130666666666667,0.0691,0.0223666666666667,0.0759,0.0226666666666667,0.0931666666666667,NaN,0.250766666666667,0.0229666666666667,NaN,0.1691,0.1345,0.0517,0.0831759259259259,0.0691,0.250766666666667,0.00200284384853216,0.0278448758756945
61.0177083276589,-138.482291653788,0.0565,0.0556666666666667,0.226666666666667,0.120266666666667,0.0091,0.0304,0.0732666666666667,0.0130666666666667,0.0691,0.0223666666666667,0.0759,0.0226666666666667,0.0931666666666667,NaN,0.250766666666667,0.0229666666666667,NaN,0.1691,0.1345,0.0517,0.0831759259259259,0.0691,0.250766666666667,0.00200284384853216,0.0278448758756945
61.0156249943258,-138.526041653784,0.4635,0.501333333333333,0.492566666666667,0.518233333333333,0.4715,0.345766666666667,0.31,0.287466666666667,0.3502,0.377866666666667,0.3228,0.3886,0.333233333333333,0.3531,0.331333333333333,0.3318,0.306266666666667,0.400433333333333,0.425766666666667,0.3982,0.385498333333333,0.377866666666667,0.518233333333333,-0.005818671679198,0.234538513301099
61.0156249943258,-138.523958320451,0.4416,0.344433333333333,0.237466666666667,0.2823,0.2767,0.363266666666667,0.147633333333333,0.370566666666667,0.149066666666667,0.291233333333333,0.297733333333333,0.224033333333333,0.202733333333333,0.338333333333333,0.315666666666667,0.320466666666667,0.287466666666667,0.376966666666667,0.380033333333333,0.273066666666667,0.296038333333333,0.296038333333333,0.4416,0.00025781954887187,0.000394264233084117
61.0156249943258,-138.521874987118,0.4416,0.344433333333333,0.237466666666667,0.2823,0.2767,0.363266666666667,0.147633333333333,0.370566666666667,0.149066666666667,0.291233333333333,0.297733333333333,0.224033333333333,0.202733333333333,0.338333333333333,0.315666666666667,0.320466666666667,0.287466666666667,0.376966666666667,0.380033333333333,0.273066666666667,0.296038333333333,0.296038333333333,0.4416,0.00025781954887187,0.000394264233084117
61.0156249943258,-138.519791653785,0.0581,NaN,0.0382,NaN,0.0209666666666667,0.124766666666667,0.0492666666666667,0.0930333333333334,0.0208333333333333,0.0973,NaN,0.0359333333333333,NaN,0.0643666666666667,0.0664666666666667,0.0656666666666667,0.153733333333333,0.2286,0.1666,0.1692,0.0908145833333333,0.0664666666666667,0.2286,0.00670431464174451,0.427059119675459
61.0156249943258,-138.517708320452,0.0581,NaN,0.0382,NaN,0.0209666666666667,0.124766666666667,0.0492666666666667,0.0930333333333334,0.0208333333333333,0.0973,NaN,0.0359333333333333,NaN,0.0643666666666667,0.0664666666666667,0.0656666666666667,0.153733333333333,0.2286,0.1666,0.1692,0.0908145833333333,0.0664666666666667,0.2286,0.00670431464174451,0.427059119675459
61.0156249943258,-138.515624987119,0.0213333333333333,0.0267666666666667,NaN,NaN,NaN,NaN,0.0094,NaN,NaN,0.0028,NaN,0.0069,0.00113333333333333,0.0218666666666667,0.0619666666666667,0.0527,0.1001,0.177,0.0452333333333333,0.0518333333333333,0.0445410256410256,0.0356538461538462,0.177,0.0040618990521868,0.258137953220664
61.0156249943258,-138.513541653785,0.0213333333333333,0.0267666666666667,NaN,NaN,NaN,NaN,0.0094,NaN,NaN,0.0028,NaN,0.0069,0.00113333333333333,0.0218666666666667,0.0619666666666667,0.0527,0.1001,0.177,0.0452333333333333,0.0518333333333333,0.0445410256410256,0.0356538461538462,0.177,0.0040618990521868,0.258137953220664
61.0156249943258,-138.511458320452,0.0155666666666667,0.00736666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0753,NaN,0.0213666666666667,0.0472333333333333,0.0470333333333333,0.0735,0.0899666666666667,0.0226333333333333,0.0196666666666667,0.0419633333333333,0.0419633333333333,0.0899666666666667,0.00188735575337948,0.188243486067992
61.0156249943258,-138.509374987119,0.0155666666666667,0.00736666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0753,NaN,0.0213666666666667,0.0472333333333333,0.0470333333333333,0.0735,0.0899666666666667,0.0226333333333333,0.0196666666666667,0.0419633333333333,0.0419633333333333,0.0899666666666667,0.00188735575337948,0.188243486067992
61.0156249943258,-138.507291653786,0.00663333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0187666666666667,NaN,0.018,0.0386333333333333,0.0406666666666667,0.0442,0.0567,0.0163666666666667,0.0172333333333333,0.0285777777777778,0.0236722222222222,0.0567,0.00142064102564101,0.233249582980039
61.0156249943258,-138.505208320453,0.00663333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0187666666666667,NaN,0.018,0.0386333333333333,0.0406666666666667,0.0442,0.0567,0.0163666666666667,0.0172333333333333,0.0285777777777778,0.0236722222222222,0.0567,0.00142064102564101,0.233249582980039
61.0156249943258,-138.50312498712,0.00663333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0187666666666667,NaN,0.018,0.0386333333333333,0.0406666666666667,0.0442,0.0567,0.0163666666666667,0.0172333333333333,0.0285777777777778,0.0236722222222222,0.0567,0.00142064102564101,0.233249582980039
61.0156249943258,-138.501041653787,NaN,0.0074,NaN,NaN,NaN,NaN,NaN,NaN,0.0421666666666667,NaN,NaN,0.0261,0.0208666666666667,0.0197666666666667,0.153033333333333,0.0587333333333333,0.0808333333333333,0.140933333333333,0.0592333333333333,0.1458,0.0686242424242424,0.0589833333333333,0.153033333333333,0.00681885152139173,0.416561409621192
61.0156249943258,-138.498958320454,NaN,0.0074,NaN,NaN,NaN,NaN,NaN,NaN,0.0421666666666667,NaN,NaN,0.0261,0.0208666666666667,0.0197666666666667,0.153033333333333,0.0587333333333333,0.0808333333333333,0.140933333333333,0.0592333333333333,0.1458,0.0686242424242424,0.0589833333333333,0.153033333333333,0.00681885152139173,0.416561409621192
61.0156249943258,-138.49687498712,0.0084,NaN,NaN,NaN,NaN,NaN,0.0250666666666667,NaN,NaN,NaN,NaN,NaN,NaN,0.00433333333333333,0.0442,0.0528666666666667,0.0526666666666667,0.1106,0.0292,0.122133333333333,0.0499407407407408,0.0470703703703704,0.122133333333333,0.00419091127098292,0.393280892245643
61.0156249943258,-138.494791653787,0.0084,NaN,NaN,NaN,NaN,NaN,0.0250666666666667,NaN,NaN,NaN,NaN,NaN,NaN,0.00433333333333333,0.0442,0.0528666666666667,0.0526666666666667,0.1106,0.0292,0.122133333333333,0.0499407407407408,0.0470703703703704,0.122133333333333,0.00419091127098292,0.393280892245643
61.0156249943258,-138.492708320454,0.0201,NaN,0.0252,NaN,NaN,NaN,0.0235666666666667,NaN,NaN,NaN,NaN,NaN,0.0379333333333333,0.000699999999999999,0.0439666666666667,0.0074,0.0523666666666667,0.1229,0.0456333333333333,0.0558666666666667,0.0396030303030303,0.0387681818181818,0.1229,0.00229777777777764,0.204955648861295
61.0156249943258,-138.490624987121,0.0201,NaN,0.0252,NaN,NaN,NaN,0.0235666666666667,NaN,NaN,NaN,NaN,NaN,0.0379333333333333,0.000699999999999999,0.0439666666666667,0.0074,0.0523666666666667,0.1229,0.0456333333333333,0.0558666666666667,0.0396030303030303,0.0387681818181818,0.1229,0.00229777777777764,0.204955648861295
61.0156249943258,-138.488541653788,0.0163666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00233333333333333,NaN,NaN,NaN,0.0044,NaN,0.0223333333333333,NaN,NaN,0.103166666666667,NaN,0.0352333333333333,0.0306388888888889,0.0223333333333333,0.103166666666667,0.00279218164794003,0.262689161065478
61.0156249943258,-138.486458320455,0.0163666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00233333333333333,NaN,NaN,NaN,0.0044,NaN,0.0223333333333333,NaN,NaN,0.103166666666667,NaN,0.0352333333333333,0.0306388888888889,0.0223333333333333,0.103166666666667,0.00279218164794003,0.262689161065478
61.0156249943258,-138.484374987122,0.0212666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0108,NaN,0.0209666666666667,NaN,NaN,0.167466666666667,NaN,NaN,0.055125,0.0212666666666667,0.167466666666667,0.00539545227386341,0.287258255705255
61.0156249943258,-138.482291653788,0.0212666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0108,NaN,0.0209666666666667,NaN,NaN,0.167466666666667,NaN,NaN,0.055125,0.0212666666666667,0.167466666666667,0.00539545227386341,0.287258255705255
61.0156249943258,-138.480208320455,0.02565,NaN,NaN,0.024,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0322,NaN,NaN,0.0565666666666667,NaN,NaN,0.0346041666666667,0.0322,0.0565666666666667,0.00150191056910572,0.67928178956141
61.0156249943258,-138.478124987122,0.02565,NaN,NaN,0.024,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0322,NaN,NaN,0.0565666666666667,NaN,NaN,0.0346041666666667,0.0322,0.0565666666666667,0.00150191056910572,0.67928178956141
61.0156249943258,-138.476041653789,0.02645,NaN,NaN,0.0113,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00446666666666667,0.0407666666666667,NaN,NaN,0.04275,NaN,NaN,0.0251466666666667,0.0257983333333333,0.04275,0.000938321277878325,0.165755427407577
61.0135416609927,-138.532291653784,0.158333333333333,0.198266666666667,0.239866666666667,0.165266666666667,0.131366666666667,0.1065,0.0878,0.1721,0.464166666666667,0.1742,0.269066666666667,0.1071,0.1182,0.209766666666667,0.188666666666667,0.276333333333333,0.270666666666667,0.2966,0.1376,0.199633333333333,0.198575,0.188666666666667,0.464166666666667,0.00294483709273174,0.039465509739896
61.0135416609927,-138.530208320451,0.158333333333333,0.198266666666667,0.239866666666667,0.165266666666667,0.131366666666667,0.1065,0.0878,0.1721,0.464166666666667,0.1742,0.269066666666667,0.1071,0.1182,0.209766666666667,0.188666666666667,0.276333333333333,0.270666666666667,0.2966,0.1376,0.199633333333333,0.198575,0.188666666666667,0.464166666666667,0.00294483709273174,0.039465509739896
61.0135416609927,-138.528124987117,0.1248,0.127233333333333,0.440866666666667,0.102533333333333,0.0981,0.1067,0.0823333333333333,0.1186,0.303033333333333,0.1657,0.102566666666667,0.1016,0.109533333333333,0.1083,0.166566666666667,0.121666666666667,0.128533333333333,0.1994,0.1159,0.1437,0.148383333333333,0.121666666666667,0.440866666666667,-0.00214325814536333,0.0226432213333918
61.0135416609927,-138.526041653784,0.1248,0.127233333333333,0.440866666666667,0.102533333333333,0.0981,0.1067,0.0823333333333333,0.1186,0.303033333333333,0.1657,0.102566666666667,0.1016,0.109533333333333,0.1083,0.166566666666667,0.121666666666667,0.128533333333333,0.1994,0.1159,0.1437,0.148383333333333,0.121666666666667,0.440866666666667,-0.00214325814536333,0.0226432213333918
61.0135416609927,-138.523958320451,0.0987333333333333,0.249466666666667,0.424466666666667,0.476633333333333,0.0782666666666667,0.0832,0.0897,0.0691333333333333,0.0353,0.0748,0.293466666666667,0.252833333333333,0.0541,0.0896,0.0873,0.0921666666666667,0.116733333333333,0.217866666666667,0.231366666666667,0.145366666666667,0.163025,0.0987333333333333,0.476633333333333,-0.00467230576441065,0.0494831346108958
61.0135416609927,-138.521874987118,0.0987333333333333,0.249466666666667,0.424466666666667,0.476633333333333,0.0782666666666667,0.0832,0.0897,0.0691333333333333,0.0353,0.0748,0.293466666666667,0.252833333333333,0.0541,0.0896,0.0873,0.0921666666666667,0.116733333333333,0.217866666666667,0.231366666666667,0.145366666666667,0.163025,0.0987333333333333,0.476633333333333,-0.00467230576441065,0.0494831346108958
61.0135416609927,-138.519791653785,0.0987333333333333,0.249466666666667,0.424466666666667,0.476633333333333,0.0782666666666667,0.0832,0.0897,0.0691333333333333,0.0353,0.0748,0.293466666666667,0.252833333333333,0.0541,0.0896,0.0873,0.0921666666666667,0.116733333333333,0.217866666666667,0.231366666666667,0.145366666666667,0.163025,0.0987333333333333,0.476633333333333,-0.00467230576441065,0.0494831346108958
61.0135416609927,-138.517708320452,0.0114666666666667,0.242,0.107233333333333,0.150866666666667,NaN,0.0337666666666667,0.0985666666666667,0.511133333333333,0.0306333333333333,0.0111333333333333,0.0541,0.243533333333333,0.0224333333333333,0.0629333333333333,0.0665333333333333,0.0677333333333333,0.0866666666666667,0.175333333333333,0.0630666666666667,0.107133333333333,0.112961403508772,0.0772,0.511133333333333,-0.00256742865059613,0.0164894160611466
61.0135416609927,-138.515624987119,0.0114666666666667,0.242,0.107233333333333,0.150866666666667,NaN,0.0337666666666667,0.0985666666666667,0.511133333333333,0.0306333333333333,0.0111333333333333,0.0541,0.243533333333333,0.0224333333333333,0.0629333333333333,0.0665333333333333,0.0677333333333333,0.0866666666666667,0.175333333333333,0.0630666666666667,0.107133333333333,0.112961403508772,0.0772,0.511133333333333,-0.00256742865059613,0.0164894160611466
61.0135416609927,-138.513541653785,0.0123,0.00563333333333333,0.0754333333333333,0.0663,NaN,0.0162,0.0561333333333333,NaN,0.0127666666666667,0.0466,0.0246666666666667,NaN,NaN,0.0455333333333333,0.0602333333333333,0.0527,0.0669333333333333,0.116566666666667,0.0577333333333333,0.0756,0.0494583333333333,0.0527,0.116566666666667,0.00255212708669896,0.308186080776474
61.0135416609927,-138.511458320452,0.0123,0.00563333333333333,0.0754333333333333,0.0663,NaN,0.0162,0.0561333333333333,NaN,0.0127666666666667,0.0466,0.0246666666666667,NaN,NaN,0.0455333333333333,0.0602333333333333,0.0527,0.0669333333333333,0.116566666666667,0.0577333333333333,0.0756,0.0494583333333333,0.0527,0.116566666666667,0.00255212708669896,0.308186080776474
61.0135416609927,-138.509374987119,0.318,0.000466666666666667,0.138566666666667,0.0587,0.0093,0.0964333333333334,NaN,0.0121666666666667,0.019,0.0270666666666667,0.0211333333333333,NaN,NaN,0.0292,0.0472333333333333,0.0424333333333333,0.0615,0.1004,0.0358666666666667,0.0465,0.0625862745098039,0.0444666666666667,0.318,-0.00390223399074751,0.108457833402278
